fold,video_id,windows,suspect_windows,first_window_suspect,max_identity_clusters,min_dominant_ratio,max_cosine_distance,mean_cosine_distance,clip_suspect_contamination,suspect_window_ratio
fold2,LS_WILTY_EP2_lie6,8,8,True,5,0.4375,1.1378059387207031,0.48031676933169365,True,1.0
fold2,LS_WILTY_EP2_truth1,5,3,True,5,0.25,1.1956944465637207,0.38528044521808624,True,0.6
fold2,LS_WILTY_EP2_truth6,4,4,True,7,0.25,1.0937424898147583,0.5361813753843307,True,1.0
fold2,LS_WILTY_EP3_lie12,6,3,True,4,0.5,0.9478545188903809,0.27153188238541287,True,0.5
fold2,LS_WILTY_EP3_lie14,8,5,True,4,0.5,1.1903220415115356,0.3932770825922489,True,0.625
fold2,LS_WILTY_EP3_lie4,4,1,True,3,0.625,0.991744875907898,0.3214289918541908,True,0.25
fold2,LS_WILTY_EP3_lie5,8,3,True,5,0.625,1.0959162712097168,0.26977922860533,True,0.375
fold2,LS_WILTY_EP3_lie6,4,3,True,3,0.375,0.8860831260681152,0.3622170388698578,True,0.75
fold2,LS_WILTY_EP3_lie9,5,1,False,3,0.6875,0.9786130785942078,0.30687226057052613,True,0.2
fold2,LS_WILTY_EP3_truth2,6,2,False,3,0.5,0.9221541285514832,0.23698593551913896,True,0.3333333333333333
fold2,LS_WILTY_EP4_lie1,5,3,False,3,0.5,0.8121064901351929,0.33854198455810547,True,0.6
fold2,LS_WILTY_EP4_lie11,4,2,True,4,0.4375,1.1698449850082397,0.3468605913221836,True,0.5
fold2,LS_WILTY_EP4_lie2,5,1,True,3,0.6875,0.8280969858169556,0.2350422203540802,True,0.2
fold2,LS_WILTY_EP4_lie6,5,4,True,5,0.375,1.1357206106185913,0.43356131911277773,True,0.8
fold2,LS_WILTY_EP4_lie9,5,5,True,5,0.375,1.0782297849655151,0.4689205944538116,True,1.0
fold2,LS_WILTY_EP4_truth1,5,2,False,4,0.5,0.9171331524848938,0.3332973510026932,True,0.4
fold2,LS_WILTY_EP4_truth4,3,3,True,5,0.5,1.0220316648483276,0.4139295518398285,True,1.0
fold2,LS_WILTY_EP4_truth5,3,3,True,7,0.3125,1.155146598815918,0.598411480585734,True,1.0
fold2,LS_WILTY_EP5_lie3,5,4,True,5,0.375,1.0434569120407104,0.455875563621521,True,0.8
fold2,LS_WILTY_EP5_lie5,4,2,False,4,0.6875,1.031855583190918,0.36040032655000687,True,0.5
fold2,LS_WILTY_EP5_lie6,5,2,True,5,0.4375,1.0582022666931152,0.34859405755996703,True,0.4
fold2,LS_WILTY_EP5_truth10,8,2,False,3,0.5625,0.8266316652297974,0.26355020701885223,True,0.25
fold2,LS_WILTY_EP5_truth11,4,2,False,4,0.4375,0.8940991163253784,0.34812237694859505,True,0.5
fold2,LS_WILTY_EP5_truth12,4,2,False,4,0.5625,1.0563342571258545,0.3893410563468933,True,0.5
fold2,LS_WILTY_EP5_truth13,3,0,False,2,0.75,0.8093063831329346,0.25830533107121784,False,0.0
fold2,LS_WILTY_EP5_truth14,4,1,True,2,0.6875,0.8343251943588257,0.22526003420352936,True,0.25
fold2,LS_WILTY_EP5_truth2,4,1,False,4,0.4375,0.9862596988677979,0.3322949446737766,True,0.25
fold2,LS_WILTY_EP5_truth3,3,0,False,2,0.875,0.9280140399932861,0.1688911442955335,False,0.0
fold2,LS_WILTY_EP5_truth6,4,3,False,3,0.5,0.7830616235733032,0.34243443608283997,True,0.75
fold2,LS_WILTY_EP5_truth8,5,5,True,3,0.375,0.9915744066238403,0.3191544234752655,True,1.0
fold2,LS_WILTY_EP6_lie2,4,1,True,4,0.5625,0.9776113629341125,0.26568075828254223,True,0.25
fold2,LS_WILTY_EP6_lie4,4,1,True,2,0.6875,0.9707250595092773,0.21476510912179947,True,0.25
fold2,LS_WILTY_EP6_truth1,3,1,True,3,0.625,0.8601325750350952,0.32306551933288574,True,0.3333333333333333
fold2,LS_WILTY_EP6_truth10,7,4,True,5,0.625,1.1114002466201782,0.3379811963864735,True,0.5714285714285714
fold2,LS_WILTY_EP6_truth8,5,3,False,4,0.5,0.9282716512680054,0.3387845456600189,True,0.6
fold2,LS_WILTY_EP72_lie13,5,2,True,6,0.25,0.905372142791748,0.20833441615104675,True,0.4
fold2,LS_WILTY_EP72_lie3,3,3,True,5,0.4375,1.1616687774658203,0.5356456438700358,True,1.0
fold2,LS_WILTY_EP72_lie5,6,2,True,4,0.4375,1.0833359956741333,0.34554323305686313,True,0.3333333333333333
fold2,LS_WILTY_EP72_lie9,4,3,False,6,0.375,1.1371324062347412,0.45382359623908997,True,0.75
fold2,LS_WILTY_EP72_true1,5,3,True,7,0.3125,1.129878044128418,0.3574102908372879,True,0.6
fold2,LS_WILTY_EP72_true3,6,5,True,5,0.4375,1.0158991813659668,0.37454091509183246,True,0.8333333333333334
fold2,LS_WILTY_EP72_true6,3,3,True,9,0.3125,1.1121808290481567,0.6029157837231954,True,1.0
fold2,LS_WILTY_EP73_ lie3,7,4,True,3,0.375,0.9322834610939026,0.31282737638269154,True,0.5714285714285714
fold2,LS_WILTY_EP73_ lie4,5,4,True,4,0.3125,0.9929080009460449,0.4212213695049286,True,0.8
fold2,LS_WILTY_EP73_ lie7,8,8,True,6,0.4375,1.2246006727218628,0.4632011353969574,True,1.0
fold2,LS_WILTY_EP73_ true14,7,3,True,4,0.5,0.943040132522583,0.3205836755888803,True,0.42857142857142855
fold2,LS_WILTY_EP73_ true16,4,4,True,3,0.5,1.1212866306304932,0.5037626177072525,True,1.0
fold2,LS_WILTY_EP73_ true17,8,5,True,4,0.375,1.1075786352157593,0.3889613226056099,True,0.625
fold2,LS_WILTY_EP73_ true18,4,3,True,2,0.5625,0.9409703612327576,0.32957369834184647,True,0.75
fold2,LS_WILTY_EP73_ true5,16,0,False,1,1.0,2.384185791015625e-07,2.384185791015625e-07,False,0.0
fold2,LS_WILTY_EP73_ true8,8,5,True,3,0.4375,0.7809693217277527,0.312450023368001,True,0.625
fold2,LS_WILTY_EP75_true2,4,3,True,3,0.5625,1.0399848222732544,0.36023442447185516,True,0.75
fold2,LS_WILTY_EP75_true3,3,0,False,3,0.875,0.7405681014060974,0.2124924659729004,False,0.0
fold2,LS_WILTY_EP76_lie11,3,1,True,4,0.625,0.8042923808097839,0.2738631417353948,True,0.3333333333333333
fold2,LS_WILTY_EP76_lie14,16,0,False,1,1.0,2.384185791015625e-07,2.384185791015625e-07,False,0.0
fold2,LS_WILTY_EP76_lie2,3,0,False,3,0.8125,0.8677703738212585,0.23840947449207306,False,0.0
fold2,LS_WILTY_EP76_true11,6,6,True,5,0.4375,1.017410159111023,0.3866307884454727,True,1.0
fold2,LS_WILTY_EP76_true2,4,2,True,3,0.5,0.9302970767021179,0.31761305034160614,True,0.5
fold2,LS_WILTY_EP76_true6,3,0,False,2,0.875,0.7143048048019409,0.11862969274322192,False,0.0
fold2,LS_WILTY_EP76_true8,7,7,True,4,0.4375,1.0255993604660034,0.3971405710492815,True,1.0
fold2,LS_WILTY_EP7_lie2,3,1,True,4,0.5625,0.9938454031944275,0.23284770299990973,True,0.3333333333333333
fold2,LS_WILTY_EP7_lie3,5,4,False,6,0.3125,1.0851683616638184,0.4475054442882538,True,0.8
fold2,LS_WILTY_EP7_lie4,4,4,True,5,0.3125,1.1529316902160645,0.47605160623788834,True,1.0
fold2,LS_WILTY_EP7_lie5,5,5,True,8,0.4375,1.090013027191162,0.5135073363780975,True,1.0
fold2,LS_WILTY_EP7_lie7,7,6,True,4,0.3125,1.071609377861023,0.39820901836667744,True,0.8571428571428571
fold2,LS_WILTY_EP7_lie8,6,4,True,4,0.375,0.874627947807312,0.3688717633485794,True,0.6666666666666666
fold2,LS_WILTY_EP7_truth11,5,2,True,2,0.625,0.7520407438278198,0.2870141685009003,True,0.4
fold2,LS_WILTY_EP7_truth12,4,4,True,7,0.3125,0.9685953259468079,0.43025168031454086,True,1.0
fold2,LS_WILTY_EP7_truth3,6,6,True,5,0.3125,1.0358285903930664,0.4638584355513255,True,1.0
fold2,LS_WILTY_EP7_truth5,4,4,True,3,0.5625,1.0125011205673218,0.33475368469953537,True,1.0
fold2,LS_WILTY_EP7_truth6,5,1,True,3,0.625,0.7948073744773865,0.21450792700052262,True,0.2
fold2,LS_WILTY_EP7_truth9,5,5,True,5,0.375,0.9618484973907471,0.4533681094646454,True,1.0
fold2,LS_WILTY_EP9_lie10,4,3,True,4,0.375,0.9998672008514404,0.41244908422231674,True,0.75
fold2,LS_WILTY_EP9_lie13,3,2,True,6,0.375,0.9420281052589417,0.42081551750500995,True,0.6666666666666666
fold2,LS_WILTY_EP9_lie15,4,4,True,5,0.4375,1.255575180053711,0.48505692929029465,True,1.0
fold2,LS_WILTY_EP9_lie16,4,4,True,5,0.375,1.026710033416748,0.39807818084955215,True,1.0
fold2,LS_WILTY_EP9_lie20,5,4,False,5,0.375,1.05581533908844,0.38475160002708436,True,0.8
fold2,LS_WILTY_EP9_lie21,3,3,True,3,0.5,0.7563473582267761,0.34338157375653583,True,1.0
fold2,LS_WILTY_EP9_truth2,3,0,False,2,0.9375,0.5895775556564331,0.1541673665245374,False,0.0
fold2,LS_WILTY_EP9_truth3,5,1,False,3,0.625,0.9964116215705872,0.2764330178499222,True,0.2
fold2,SB_WILTY_EP29_lie10,6,5,True,3,0.5,0.9319552183151245,0.34121714532375336,True,0.8333333333333334
fold2,SB_WILTY_EP29_lie3,5,5,True,5,0.25,1.0267925262451172,0.45136706829071044,True,1.0
fold2,SB_WILTY_EP29_lie4,4,3,True,3,0.375,0.8510687351226807,0.375518336892128,True,0.75
fold2,SB_WILTY_EP29_lie8,9,3,True,5,0.375,1.016878366470337,0.3124577220943239,True,0.3333333333333333
fold2,SB_WILTY_EP29_lie9,5,3,False,4,0.625,1.1646029949188232,0.3079142689704895,True,0.6
fold2,SB_WILTY_EP29_truth1,7,6,True,4,0.375,1.0400114059448242,0.3595155392374311,True,0.8571428571428571
fold2,SB_WILTY_EP29_truth3,6,1,True,3,0.5625,0.7415432333946228,0.18955767899751663,True,0.16666666666666666
fold2,SB_WILTY_EP29_truth4,8,6,False,3,0.5,0.9869359731674194,0.3691541850566864,True,0.75
fold2,SB_WILTY_EP29_truth5,4,1,False,5,0.625,0.9357616305351257,0.34961310774087906,True,0.25
fold2,SB_WILTY_EP31_lie2,8,6,True,6,0.375,1.1896421909332275,0.47027258947491646,True,0.75
fold2,SB_WILTY_EP31_lie3,6,3,True,3,0.5,0.9673449397087097,0.303619625667731,True,0.5
fold2,SB_WILTY_EP31_lie7,6,2,False,4,0.4375,0.9853915572166443,0.3197197914123535,True,0.3333333333333333
fold2,SB_WILTY_EP31_truth6,6,3,True,3,0.625,0.9834541082382202,0.3190019403894742,True,0.5
fold2,SB_WILTY_EP31_truth7,8,6,True,4,0.5,0.9952950477600098,0.33768609911203384,True,0.75
fold2,SB_WILTY_EP31_truth8,7,5,True,7,0.25,1.0630977153778076,0.5039538102490562,True,0.7142857142857143
fold2,SB_WILTY_EP32_lie11,4,4,True,5,0.4375,1.1126139163970947,0.497110515832901,True,1.0
fold2,SB_WILTY_EP32_lie12,6,5,True,5,0.5,1.2069368362426758,0.44472184280554455,True,0.8333333333333334
fold2,SB_WILTY_EP32_lie6,5,5,True,7,0.3125,1.2080963850021362,0.4962398648262024,True,1.0
fold2,SB_WILTY_EP32_truth2,7,5,False,5,0.4375,1.0686960220336914,0.4158140506063189,True,0.7142857142857143
fold2,SB_WILTY_EP33_lie3,6,6,True,4,0.375,1.084682822227478,0.4233188231786092,True,1.0
fold2,SB_WILTY_EP33_truth5,4,3,True,5,0.3125,1.011077880859375,0.441826269030571,True,0.75
fold2,SB_WILTY_EP34_lie1,8,2,True,4,0.5625,1.072393536567688,0.3138043899089098,True,0.25
fold2,SB_WILTY_EP34_lie12,4,1,True,3,0.625,0.7544963955879211,0.20956796780228615,True,0.25
fold2,SB_WILTY_EP34_lie2,7,4,True,5,0.375,1.0553648471832275,0.3695698508194515,True,0.5714285714285714
fold2,SB_WILTY_EP34_lie3,4,1,True,4,0.4375,0.9967001080513,0.34342895448207855,True,0.25
fold2,SB_WILTY_EP34_lie4,6,1,True,4,0.5,0.9517889022827148,0.20599356417854628,True,0.16666666666666666
fold2,SB_WILTY_EP34_truth2,8,7,True,5,0.3125,1.0779138803482056,0.39451001957058907,True,0.875
fold2,SB_WILTY_EP34_truth4,5,3,True,4,0.5,1.0929373502731323,0.37624402046203614,True,0.6
fold2,SB_WILTY_EP35_lie1,7,7,True,6,0.3125,1.0495887994766235,0.4680020383426121,True,1.0
fold2,SB_WILTY_EP35_lie2,5,3,True,4,0.5,1.0030553340911865,0.3529127031564713,True,0.6
fold2,SB_WILTY_EP35_lie3,5,4,True,4,0.4375,1.0162063837051392,0.3656647026538849,True,0.8
fold2,SB_WILTY_EP35_lie5,5,0,False,1,1.0,0.46210551261901855,0.1289706900715828,False,0.0
fold2,SB_WILTY_EP35_lie6,4,0,False,2,0.8125,0.9426037073135376,0.25974407605826855,False,0.0
fold2,SB_WILTY_EP35_lie8,5,3,True,5,0.375,0.9445515275001526,0.3512722820043564,True,0.6
fold2,SB_WILTY_EP35_truth1,4,4,True,4,0.375,1.0319477319717407,0.47471366077661514,True,1.0
fold2,SB_WILTY_EP35_truth2,4,4,True,5,0.375,1.1496025323867798,0.5164370313286781,True,1.0
fold2,SB_WILTY_EP36_lie4,6,6,True,6,0.375,1.2384235858917236,0.4586724191904068,True,1.0
fold2,SB_WILTY_EP36_lie8,8,3,False,4,0.625,1.0497187376022339,0.29994734935462475,True,0.375
fold2,SB_WILTY_EP36_lie9,4,0,False,1,1.0,2.384185791015625e-07,2.384185791015625e-07,False,0.0
fold2,SB_WILTY_EP36_truth1,5,3,True,4,0.4375,0.9829731583595276,0.35129369497299195,True,0.6
fold2,SB_WILTY_EP36_truth3,7,4,True,5,0.4375,1.0556046962738037,0.3581135485853468,True,0.5714285714285714
fold2,SB_WILTY_EP37_lie4,6,6,True,5,0.3125,1.2529983520507812,0.48951610426108044,True,1.0
fold2,SB_WILTY_EP37_lie5,5,5,True,5,0.375,1.1316499710083008,0.459740138053894,True,1.0
fold2,SB_WILTY_EP37_truth1,4,4,True,6,0.4375,1.2515137195587158,0.4741132780909538,True,1.0
fold2,SB_WILTY_EP37_truth11,7,2,True,4,0.4375,1.0011136531829834,0.2574051448277065,True,0.2857142857142857
fold2,SB_WILTY_EP37_truth14,8,7,True,6,0.25,1.14151930809021,0.4504174944013357,True,0.875
fold2,SB_WILTY_EP37_truth5,4,4,True,5,0.375,1.0958775281906128,0.5337181612849236,True,1.0
fold2,SB_WILTY_EP41_lie10,4,2,True,4,0.5,1.0435634851455688,0.36929769068956375,True,0.5
fold2,SB_WILTY_EP41_lie2,5,2,True,4,0.4375,0.8496187329292297,0.2884742945432663,True,0.4
fold2,SB_WILTY_EP41_lie3,8,2,True,7,0.375,1.1739344596862793,0.3025030102580786,True,0.25
fold2,SB_WILTY_EP41_lie4,7,2,True,3,0.5625,0.8728000521659851,0.21480782330036163,True,0.2857142857142857
fold2,SB_WILTY_EP41_lie6,5,0,False,2,0.75,0.702192485332489,0.24028321504592895,False,0.0
fold2,SB_WILTY_EP41_lie8,6,0,False,2,0.9375,0.5810942053794861,0.16076243420441946,False,0.0
fold2,SB_WILTY_EP41_truth3,6,5,True,4,0.375,1.0165139436721802,0.43079673250516254,True,0.8333333333333334
fold2,SB_WILTY_EP42_lie12,9,6,True,4,0.6875,1.0416035652160645,0.3187994344366921,True,0.6666666666666666
fold2,SB_WILTY_EP42_lie19,4,4,True,5,0.5625,1.1821576356887817,0.42567865550518036,True,1.0
fold2,SB_WILTY_EP42_lie6,9,9,True,6,0.3125,1.143846869468689,0.4618855383661058,True,1.0
fold2,SB_WILTY_EP42_lie7,4,2,True,4,0.5,1.0884984731674194,0.3657821789383888,True,0.5
fold2,SB_WILTY_EP42_truth12,8,4,True,4,0.4375,1.0209460258483887,0.31269070878624916,True,0.5
fold2,SB_WILTY_EP42_truth4,4,0,False,2,0.75,0.8215528726577759,0.21779456362128258,False,0.0
fold2,SB_WILTY_EP42_truth7,4,4,True,6,0.25,1.2221195697784424,0.5305173769593239,True,1.0
fold2,SB_WILTY_EP42_truth8,5,5,True,6,0.25,1.240007758140564,0.5427990913391113,True,1.0
fold2,YW_WILTY_EP43_lie2,9,5,True,7,0.3125,1.103362798690796,0.35823241704040104,True,0.5555555555555556
fold2,YW_WILTY_EP43_lie4,5,3,False,4,0.375,0.9652727246284485,0.34768000841140745,True,0.6
fold2,YW_WILTY_EP43_lie5,4,4,True,4,0.4375,0.9666727185249329,0.3369786813855171,True,1.0
fold2,YW_WILTY_EP43_truth2,5,4,False,4,0.375,1.1012592315673828,0.47469858527183534,True,0.8
fold2,YW_WILTY_EP43_truth4,7,7,True,6,0.3125,1.1883764266967773,0.5219933773790087,True,1.0
fold2,YW_WILTY_EP43_truth5,3,3,True,5,0.375,0.8530074954032898,0.40797794858614606,True,1.0
fold2,YW_WILTY_EP43_truth8,10,10,True,6,0.3125,1.2029657363891602,0.4394769251346588,True,1.0
fold2,YW_WILTY_EP44_lie1,6,4,True,5,0.3125,1.0513876676559448,0.4318595627943675,True,0.6666666666666666
fold2,YW_WILTY_EP44_lie10,3,3,True,5,0.4375,1.2138563394546509,0.5039977133274078,True,1.0
fold2,YW_WILTY_EP44_lie11,5,5,True,6,0.3125,1.177779197692871,0.5676743626594544,True,1.0
fold2,YW_WILTY_EP44_lie6,7,7,True,5,0.3125,1.1650159358978271,0.5234646499156952,True,1.0
fold2,YW_WILTY_EP44_lie8,3,1,True,3,0.625,1.0051568746566772,0.37071218093236286,True,0.3333333333333333
fold2,YW_WILTY_EP44_truth12,9,5,True,3,0.5625,1.0030089616775513,0.3146374142832226,True,0.5555555555555556
fold2,YW_WILTY_EP44_truth14,4,4,True,4,0.4375,0.9364713430404663,0.3714669868350029,True,1.0
fold2,YW_WILTY_EP44_truth2,4,3,False,3,0.4375,0.9776158332824707,0.368255153298378,True,0.75
fold2,YW_WILTY_EP44_truth4,6,4,True,4,0.375,0.9602183103561401,0.3737140546242396,True,0.6666666666666666
fold2,YW_WILTY_EP44_truth5,7,5,True,4,0.375,1.0793401002883911,0.3490807626928602,True,0.7142857142857143
fold2,YW_WILTY_EP44_truth9,4,2,True,3,0.5625,0.9456833600997925,0.34322668612003326,True,0.5
fold2,YW_WILTY_EP45_lie11,3,3,True,3,0.5625,0.7268644571304321,0.2663807024558385,True,1.0
fold2,YW_WILTY_EP45_lie18,4,4,True,6,0.5,0.9380869269371033,0.3922371044754982,True,1.0
fold2,YW_WILTY_EP45_truth2,5,2,True,4,0.5,0.983978271484375,0.3387735903263092,True,0.4
fold2,YW_WILTY_EP46_lie1,3,3,True,4,0.5,0.8472445011138916,0.3117906351884206,True,1.0
fold2,YW_WILTY_EP46_lie2,4,4,True,4,0.4375,0.9737706184387207,0.415485680103302,True,1.0
fold2,YW_WILTY_EP46_lie6,4,0,False,3,0.8125,1.107709527015686,0.28237665817141533,False,0.0
fold2,YW_WILTY_EP46_lie7,4,2,False,4,0.5,0.9507562518119812,0.3679824247956276,True,0.5
fold2,YW_WILTY_EP46_lie8,9,9,True,5,0.3125,1.000923752784729,0.3921665648619334,True,1.0
fold2,YW_WILTY_EP46_truth10,5,4,True,5,0.375,1.0841279029846191,0.4029588520526886,True,0.8
fold2,YW_WILTY_EP46_truth11,3,2,True,2,0.625,0.8769320845603943,0.3344413836797078,True,0.6666666666666666
fold2,YW_WILTY_EP46_truth8,3,3,True,7,0.375,1.1248788833618164,0.4676504135131836,True,1.0
fold2,YW_WILTY_EP47_lie1,3,2,False,6,0.4375,1.3004411458969116,0.4745059708754222,True,0.6666666666666666
fold2,YW_WILTY_EP47_lie11,2,2,True,4,0.375,0.9697844386100769,0.4656333029270172,True,1.0
fold2,YW_WILTY_EP47_lie12,9,8,True,6,0.3125,1.1261570453643799,0.4917227493392097,True,0.8888888888888888
fold2,YW_WILTY_EP47_lie15,2,2,True,5,0.4375,1.0055594444274902,0.4162340611219406,True,1.0
fold2,YW_WILTY_EP47_lie2,2,2,True,4,0.625,1.021459937095642,0.3642423748970032,True,1.0
fold2,YW_WILTY_EP47_lie3,4,2,False,5,0.375,0.9863709807395935,0.25956603698432446,True,0.5
fold2,YW_WILTY_EP47_lie6,2,0,False,3,0.8125,0.8543408513069153,0.29773857444524765,False,0.0
fold2,YW_WILTY_EP47_lie7,2,1,False,2,0.625,0.6100029349327087,0.24490255117416382,True,0.5
fold2,YW_WILTY_EP47_truth2,3,2,False,4,0.5,0.9200448393821716,0.35901425282160443,True,0.6666666666666666
fold2,YW_WILTY_EP47_truth3,7,5,True,4,0.375,1.113513708114624,0.402475437947682,True,0.7142857142857143
fold2,YW_WILTY_EP47_truth5,2,2,True,6,0.4375,1.1222063302993774,0.48218078911304474,True,1.0
fold2,YW_WILTY_EP48_lie1,3,0,False,2,0.9375,0.6717620491981506,0.1503764589627584,False,0.0
fold2,YW_WILTY_EP48_lie10,7,2,True,2,0.5,0.8901439905166626,0.23688725062779017,True,0.2857142857142857
fold2,YW_WILTY_EP48_lie4,3,1,False,5,0.6875,1.1084786653518677,0.3631211817264557,True,0.3333333333333333
fold2,YW_WILTY_EP48_lie8,3,0,False,2,0.9375,0.6119527816772461,0.20479842027028403,False,0.0
fold2,YW_WILTY_EP48_truth1,4,0,False,2,0.875,0.6443958282470703,0.21521122381091118,False,0.0
fold2,YW_WILTY_EP48_truth6,4,3,True,3,0.5,1.061781883239746,0.3285197913646698,True,0.75
fold2,YW_WILTY_EP48_truth7,4,4,True,3,0.4375,1.0161638259887695,0.39905232936143875,True,1.0
fold2,YW_WILTY_EP49_lie6,6,3,True,4,0.4375,1.032677412033081,0.34696295857429504,True,0.5
fold2,YW_WILTY_EP49_truth12,3,1,True,3,0.5625,0.9243552684783936,0.28591301043828327,True,0.3333333333333333
fold2,YW_WILTY_EP49_truth5,4,3,True,4,0.375,1.286909580230713,0.39802275598049164,True,0.75
fold2,YW_WILTY_EP50_lie10,6,3,True,4,0.5,1.0954160690307617,0.3240822032094002,True,0.5
fold2,YW_WILTY_EP50_lie11,3,1,True,3,0.6875,0.7872810959815979,0.2561618189016978,True,0.3333333333333333
fold2,YW_WILTY_EP50_lie15,8,1,True,3,0.625,0.8730177879333496,0.18711191788315773,True,0.125
fold2,YW_WILTY_EP50_lie2,4,0,False,2,0.9375,0.46637725830078125,0.10113664343953133,False,0.0
fold2,YW_WILTY_EP50_lie8,5,2,True,4,0.4375,1.132063865661621,0.36449540555477145,True,0.4
fold2,YW_WILTY_EP50_truth3,5,3,True,4,0.5,0.9829651713371277,0.3739629864692688,True,0.6
fold2,YW_WILTY_EP50_truth4,3,1,True,3,0.5,0.8081666231155396,0.32496387759844464,True,0.3333333333333333
fold2,YW_WILTY_EP50_truth6,4,3,False,6,0.375,0.9341295957565308,0.4028899669647217,True,0.75
fold2,YW_WILTY_EP50_truth7,4,3,False,4,0.4375,1.1330957412719727,0.4883132055401802,True,0.75
fold2,YW_WILTY_EP51_lie2,3,1,True,3,0.5,0.9344916343688965,0.30356623729070026,True,0.3333333333333333
fold2,YW_WILTY_EP51_lie7,9,4,False,5,0.375,1.0064845085144043,0.3303043345610301,True,0.4444444444444444
fold2,YW_WILTY_EP51_lie8,6,3,False,4,0.5625,0.9193980693817139,0.2963601276278496,True,0.5
fold2,YW_WILTY_EP51_truth2,6,5,True,3,0.375,0.9377754330635071,0.33406201501687366,True,0.8333333333333334
fold2,YW_WILTY_EP52_lie1,4,4,True,5,0.375,0.9479812979698181,0.4625994563102722,True,1.0
fold2,YW_WILTY_EP52_lie5,4,4,True,4,0.5625,1.079950213432312,0.41395092010498047,True,1.0
fold2,YW_WILTY_EP52_lie6,7,5,False,5,0.3125,0.9749069213867188,0.3842621530805315,True,0.7142857142857143
fold2,YW_WILTY_EP52_truth1,6,4,True,5,0.3125,1.1344531774520874,0.4561498860518138,True,0.6666666666666666
fold2,YW_WILTY_EP52_truth5,6,2,True,4,0.4375,1.199655532836914,0.3265862266222636,True,0.3333333333333333
fold2,YW_WILTY_EP53_lie12,3,2,False,3,0.5625,1.0517518520355225,0.34361501534779865,True,0.6666666666666666
fold2,YW_WILTY_EP53_lie4,10,2,False,4,0.375,1.0250762701034546,0.25489132553339006,True,0.2
fold2,YW_WILTY_EP53_lie6,3,0,False,2,0.875,0.9765525460243225,0.23641683161258698,False,0.0
fold2,YW_WILTY_EP53_truth10,10,1,False,2,0.5625,0.9277377724647522,0.23835865408182144,True,0.1
fold2,YW_WILTY_EP53_truth11,4,0,False,3,0.75,1.0415304899215698,0.2161511778831482,False,0.0
fold2,YW_WILTY_EP53_truth5,3,0,False,2,0.9375,1.0154223442077637,0.2194724678993225,False,0.0
fold2,YW_WILTY_EP53_truth6,4,0,False,3,0.75,1.0147736072540283,0.29842912405729294,False,0.0
fold2,YW_WILTY_EP53_truth8,4,3,True,5,0.375,1.1237543821334839,0.36255843192338943,True,0.75
fold2,YW_WILTY_EP53_truth9,7,3,False,4,0.375,1.0243655443191528,0.3160518067223685,True,0.42857142857142855
fold2,YW_WILTY_EP54_lie2,7,7,True,7,0.25,1.1172301769256592,0.4864191881247929,True,1.0
fold2,YW_WILTY_EP54_truth3,6,0,False,2,0.875,0.7927172183990479,0.16573443015416464,False,0.0
fold2,YW_WILTY_EP54_truth6,3,3,True,5,0.375,1.1797665357589722,0.5200358827908834,True,1.0
fold2,YW_WILTY_EP54_truth7,4,2,False,3,0.4375,0.9553237557411194,0.34098802506923676,True,0.5
fold2,YW_WILTY_EP55_lie15,7,2,False,3,0.5,0.9532820582389832,0.24761890726430075,True,0.2857142857142857
fold2,YW_WILTY_EP55_lie4,10,4,False,4,0.375,1.086057424545288,0.32845931500196457,True,0.4
fold2,YW_WILTY_EP55_lie7,4,2,False,5,0.375,0.8550487756729126,0.3157391585409641,True,0.5
fold2,YW_WILTY_EP55_lie9,7,3,True,5,0.375,0.9500018358230591,0.32000223653657095,True,0.42857142857142855
fold2,YW_WILTY_EP55_truth6,4,4,True,4,0.4375,1.0558757781982422,0.42341647297143936,True,1.0
fold2,YW_WILTY_EP55_truth7,5,5,True,5,0.3125,1.101790428161621,0.4555952250957489,True,1.0
fold2,YW_WILTY_EP56_lie1,4,3,True,4,0.4375,0.9481850862503052,0.3656693734228611,True,0.75
fold2,YW_WILTY_EP56_lie10,4,1,False,4,0.6875,0.805742621421814,0.31488799303770065,True,0.25
fold2,YW_WILTY_EP56_lie11,8,6,False,6,0.375,1.1846680641174316,0.40023694559931755,True,0.75
fold2,YW_WILTY_EP56_lie12,4,0,False,2,0.75,0.6834110021591187,0.22078465297818184,False,0.0
fold2,YW_WILTY_EP56_lie19,7,5,True,4,0.375,0.9472998976707458,0.3447350135871342,True,0.7142857142857143
fold2,YW_WILTY_EP56_lie7,3,1,True,4,0.625,0.9741766452789307,0.2628450145324071,True,0.3333333333333333
fold2,YW_WILTY_EP56_lie8,4,0,False,4,0.75,0.9950279593467712,0.3050491660833359,False,0.0
fold2,YW_WILTY_EP56_lie9,3,1,False,3,0.4375,1.0509063005447388,0.35211382309595746,True,0.3333333333333333
fold2,YW_WILTY_EP56_truth1,3,3,True,6,0.375,0.9860754013061523,0.44579078753789264,True,1.0
fold2,YW_WILTY_EP56_truth2,7,5,True,5,0.3125,1.0606396198272705,0.37649890780448914,True,0.7142857142857143
fold2,YW_WILTY_EP56_truth4,5,5,True,5,0.375,1.2141190767288208,0.544697618484497,True,1.0
fold2,YW_WILTY_EP56_truth5,4,4,True,7,0.3125,1.1478091478347778,0.5060173198580742,True,1.0
fold2,YW_WILTY_EP56_truth6,3,3,True,5,0.3125,0.983515739440918,0.44783594210942584,True,1.0
